batsman,country,total_runs,run_rate,average_score,team_score,opponent_mean,player_of_the_match,winning_contribution,run_rate_effectiveness,correlation,no_of_matches_batsman,batsman_score,batsman_quantile
Mahmudullah,Bangladesh,115,0.7012195121951219,12.777777777777779,1.0,7.87913652970389,0,0.0,0.0,0.6190686350048882,9,2.3989167878565456,1
Zulfiqar Babar,Pakistan,34,0.9444444444444444,8.5,3.421599238963425,5.611964053787136,0,0.0,0.0,-0.10547934585810528,4,2.393835427426158,1
Mitchell McClenaghan,New Zealand,40,0.7547169811320755,13.333333333333334,4.8544791037059785,4.211046419933722,0,0.0,0.0,0.5453798913302168,3,2.3791497948185487,1
Tamim Iqbal,Bangladesh,122,0.7093023255813954,24.4,1.0,6.182445753467002,0,0.0,0.0,0.10396988152515682,5,2.378068106184023,1
Sulieman Benn,West Indies,1,0.14285714285714285,0.5,4.546619035269417,8.63618583076338,0,0.0,0.0,1.0,2,2.3057757126776797,1
Sohag Gazi,Bangladesh,67,0.8701298701298701,9.571428571428571,1.0,7.468006133795947,0,0.0,0.0,0.39590844061628844,7,2.293813036664415,1
Varun Aaron,India,0,0.0,0.0,8.63618583076338,4.8544791037059785,0,0.0,0.0,0.01,1,2.2328084478957275,1
Clint McKay,Australia,3,0.3,1.5,5.864459037147522,5.057497865203703,0,0.000992063492063492,0.3,1.0,2,2.197081194362026,1
James Pattinson,Australia,4,0.4444444444444444,4.0,5.864459037147522,5.057497865203703,0,0.0,0.0,0.01,1,2.19097922235578,1
Rubel Hossain,Bangladesh,10,0.43478260869565216,3.3333333333333335,1.0,10.0,0,0.0,0.0,0.20948344565461036,3,2.190485518760357,1
Mohammad Irfan,Pakistan,18,0.6428571428571429,2.5714285714285716,3.421599238963425,6.7574764741220745,0,0.0,0.0,-0.6504602640080196,7,2.1888735878366967,1
Chadwick Walton,West Indies,17,0.6296296296296297,8.5,4.546619035269417,4.8544791037059785,0,0.0,0.0,-1.0,2,2.17440884944637,1
Mashrafe Mortaza,Bangladesh,58,0.8405797101449275,8.285714285714286,1.0,7.078344942585484,0,0.0,0.0,0.5230526262477743,7,2.1378560782102265,1
Nasir Jamshed,Pakistan,30,0.5882352941176471,15.0,3.421599238963425,4.8544791037059785,0,0.0,0.0,1.0,2,2.101174556245705,1
Abdur Rehman,Pakistan,8,1.0,8.0,3.421599238963425,1.0,0,0.0057306590257879654,1.0,0.01,1,2.1009049568113625,1
Sean Abbott,Australia,3,0.42857142857142855,3.0,5.864459037147522,3.421599238963425,0,0.000992063492063492,0.42857142857142855,0.01,1,2.0885984415250665,1
Arafat Sunny,Bangladesh,9,0.3103448275862069,2.25,1.0,10.0,0,0.0,0.0,-0.966857100975242,4,2.053086470510749,1
Cheteshwar Pujara,India,11,0.28205128205128205,5.5,8.63618583076338,1.0,0,0.0033363663936912345,0.28205128205128205,-1.0,2,2.0371823199460426,1
Vernon Philander,South Africa,4,0.14285714285714285,0.8,4.664920985568322,6.48957124302971,0,0.0005605381165919282,0.2,0.7119336568558271,5,2.026940391665411,1
Aaron Phangiso,South Africa,3,0.3333333333333333,3.0,4.664920985568322,5.864459037147522,0,0.0,0.0,0.01,1,1.9851970693351095,1
Nikita Miller,West Indies,12,0.4,6.0,4.546619035269417,5.057497865203703,0,0.0,0.0,1.0,2,1.9446555705321567,1
Mohammad Talha,Pakistan,0,0.0,0.0,3.421599238963425,8.63618583076338,0,0.0,0.0,0.01,1,1.9333699330577736,1
Pat Cummins,Australia,1,0.2,0.5,5.864459037147522,4.664920985568322,0,0.00033068783068783067,0.2,-1.0,2,1.930826476019797,1
Imrul Kayes,Bangladesh,70,0.6730769230769231,17.5,1.0,4.265364086192919,0,0.0,0.0,0.7197784069275905,4,1.6761910892034326,1
Abdur Razzak,Bangladesh,21,0.6774193548387096,7.0,1.0,5.909807967100737,0,0.0,0.0,0.8120989119993185,3,1.6602793148671307,1
Nathan Lyon,Australia,0,0.0,0.0,5.864459037147522,4.664920985568322,0,0.0,0.0,0.01,1,1.6139688802486296,1
Josh Hazlewood,Australia,0,0.0,0.0,5.864459037147522,4.664920985568322,0,0.0,0.0,0.01,1,1.6139688802486296,1
Al-Amin Hossain,Bangladesh,3,0.23076923076923078,0.6,1.0,8.363798139359236,0,0.0,0.0,0.44218974383496806,5,1.5887524459968998,1
Luke Wright,England,1,0.07142857142857142,0.5,5.057497865203703,4.546619035269417,0,0.0,0.0,1.0,2,1.496848666301268,1
Matt Henry,New Zealand,1,0.3333333333333333,1.0,4.8544791037059785,3.421599238963425,0,0.0,0.0,0.01,1,1.4568028702875542,1
Raza Hasan,Pakistan,0,0.0,0.0,3.421599238963425,5.864459037147522,0,0.0,0.0,0.01,1,1.3541435966153836,1
Taskin Ahmed,Bangladesh,0,0.0,0.0,1.0,6.591402433016398,0,0.0,0.0,0.0,2,1.0,1
