batsman,country,total_runs,run_rate,average_score,team_score,opponent_mean,player_of_the_match,winning_contribution,run_rate_effectiveness,consistency,batsman_score
SP Khakurel,Nepal,25,0.43859649122807015,8.333333333333334,1.7903545378576071,1.7028343829818315,0,0.004373177842565598,0.26705539358600583,0.08381981343406687,1.3230662043400625
ST Gabriel,West Indies,3,0.3,1.5,1.9608700565042099,2.272933885841076,0,0.0,0.0,0.47140452079103173,1.3169302242829035
Rubel Hossain,Bangladesh,20,0.7692307692307693,5.0,1.428156560476779,2.039541933847296,0,0.0,0.0,0.31622776601683794,1.3127951575183299
Hussain Talat,Pakistan,2,0.14285714285714285,2.0,1.9053482268037645,2.4132665786072502,0,0.0,0.0,0.0,1.2824075728807194
SO Dowrich,West Indies,6,0.75,6.0,1.9608700565042099,1.428156560476779,0,0.0,0.0,0.0,1.2820207355361877
PHKD Mendis,Sri Lanka,9,0.36,9.0,1.2794631228474735,2.4132665786072502,0,0.0,0.0,0.0,1.2595766472635148
J Theron,United States of America,42,0.4666666666666667,5.25,1.435065792914188,1.6946102112691088,0,0.0053590568060021436,0.5278670953912111,0.20566008972951674,1.2584668886885886
PADLR Sandakan,Sri Lanka,18,0.34615384615384615,2.5714285714285716,1.2794631228474735,2.3748185876485937,0,0.0013440860215053765,0.27251344086021506,0.37047928681747416,1.246222717503365
Taijul Islam,Bangladesh,42,1.105263157894737,14.0,1.428156560476779,1.0351966669405963,0,0.0,0.0,0.04607756775840914,1.2434429372765288
RA Reifer,West Indies,7,0.5833333333333334,7.0,1.9608700565042099,1.428156560476779,0,0.0,0.0,0.0,1.22039423484031
AK Perera,Sri Lanka,13,0.52,13.0,1.2794631228474735,1.9053482268037645,0,0.0,0.0,0.0,1.207856627876683
Sikandar Raza,Zimbabwe,224,0.986784140969163,19.857142857142858,0.5466637551268418,1.4528428036338987,0,0.0,0.0,0.04436158834060396,1.2049083422472062
Nazmul Hossain Shanto,Bangladesh,35,0.6862745098039216,17.5,1.428156560476779,0.5466637551268418,0,0.015590200445434299,0.7119524870081663,0.061487546190134565,1.19742832044704
DW Steyn,South Africa,0,0.0,0.0,2.4132665786072502,1.9053482268037645,0,0.0,0.0,0.0,1.185880354492255
Imran Haider,United Arab Emirates,28,0.4117647058823529,9.333333333333334,1.1533580036009294,1.3757909436140185,0,0.029950083194675542,0.6988352745424293,0.11088319064318593,1.1764291387713715
Z Groenewald,Namibia,4,0.21052631578947367,2.0,1.7248259034963738,1.0397947675707175,0,0.0010070493454179255,1.2225579053373614,0.7071067811865475,1.167809344172909
Sharafuddin Ashraf,Afghanistan,13,0.8125,13.0,0.7310162726645633,1.9608700565042099,0,0.0,0.0,0.0,1.1616169290425566
BJ McCarthy,Ireland,61,0.7349397590361446,8.714285714285714,1.1676300169587341,1.7198862748790305,0,0.0,0.0,0.13256402889668892,1.1610162086396012
TK Patel,United States of America,68,0.5074626865671642,13.6,1.435065792914188,1.408519897785119,0,0.0010718113612004287,0.12316898892461592,0.046711635285495705,1.1606097807220979
PVD Chameera,Sri Lanka,1,0.1,1.0,1.2794631228474735,2.7944583983735733,0,0.0,0.0,0.0,1.1573614401780037
RP Burl,Zimbabwe,103,0.7923076923076923,34.333333333333336,0.5466637551268418,1.1676300169587341,0,0.0,0.0,0.03455817581880685,1.1570348233899284
CJA Amini,Papua New Guinea,122,0.5147679324894515,15.25,0.6445237422272472,1.748655000007115,0,0.030864197530864196,0.23860398860398863,0.06314640098886688,1.1560200870055322
CT Mutombodzi,Zimbabwe,58,0.7945205479452054,29.0,0.5466637551268418,1.428156560476779,0,0.0,0.0,0.1414213562373095,1.1503983833049338
DT Tiripano,Zimbabwe,108,1.0188679245283019,23.0,0.5466637551268418,1.2978932887177566,0,0.0,0.0,0.03867186909914152,1.1451394010461589
Hamid Hassan,Afghanistan,9,0.5625,3.0,0.7310162726645633,2.6329273450044677,0,0.0,0.0,0.2886751345948129,1.1436775833509694
H Hiri,Papua New Guinea,61,0.8472222222222222,15.25,0.6445237422272472,1.7807722907560137,0,0.0,0.0,0.07883144477716428,1.1392598980445823
JS Malhotra,United States of America,16,0.5,5.333333333333333,1.435065792914188,1.0046244626502894,0,0.01714898177920686,0.7628530926943954,0.14691063206231753,1.1134178619750328
HR Walsh,United States of America,27,0.7105263157894737,27.0,1.435065792914188,0.6445237422272472,0,0.0,0.0,0.0,1.1035736575820532
Mujeeb Ur Rahman,Afghanistan,28,0.7368421052631579,3.5,0.7310162726645633,1.949282929420395,0,0.0014771048744460858,0.31646971935007384,0.20291986247835694,1.1030966954922885
Shafiul Islam,Bangladesh,8,0.4,2.6666666666666665,1.428156560476779,1.0351966669405963,0,0.0022271714922048997,1.0374164810690423,0.4803844614152613,1.095180315428466
D Ravu,Papua New Guinea,44,0.7586206896551724,14.666666666666666,0.6445237422272472,1.8103616813728924,0,0.0,0.0,0.04895064998736282,1.0912733873991827
SF Mire,Zimbabwe,57,0.6,9.666666666666666,0.5466637551268418,1.1628726791727992,0,0.10091743119266056,0.5651376146788991,0.19487094073848926,1.0883460334217074
WB Rankin,Ireland,35,0.4268292682926829,4.375,1.1676300169587341,1.332359200953524,0,0.0012172854534388314,0.8281598701562183,0.28223856216753135,1.0866686684145797
TJ Murtagh,Ireland,27,0.54,3.857142857142857,1.1676300169587341,1.2425719358748548,0,0.0030432136335970784,0.7763998782714546,0.19812202413815108,1.0798657945809025
Anamul Haque,Bangladesh,14,0.5833333333333334,14.0,1.428156560476779,1.2794631228474735,0,0.0,0.0,0.0,1.0769291469462345
Zawar Farid,United Arab Emirates,5,0.3333333333333333,5.0,1.1533580036009294,2.2383715631171195,0,0.0,0.0,0.0,1.0754102931938256
Aftab Alam,Afghanistan,19,0.8636363636363636,4.75,0.7310162726645633,1.9836253809029265,0,0.0,0.0,0.15147458753604862,1.0752438666747193
LN Rajbanshi,Nepal,5,0.23809523809523808,2.5,1.7903545378576071,1.1533580036009294,0,0.004373177842565598,0.6676384839650146,1.414213562373095,1.0698226072129933
AC Evans,Scotland,5,0.35714285714285715,2.5,1.5963567405007788,1.8367186780156537,0,0.0,0.0,0.47140452079103173,1.0647381623633165
Samiullah Shenwari,Afghanistan,78,0.7878787878787878,15.6,0.7310162726645633,1.5259269755404443,0,0.0,0.0,0.05004380750574367,1.0645027303690182
MVT Fernando,Sri Lanka,3,0.17647058823529413,1.5,1.2794631228474735,2.4132665786072502,0,0.0,0.0,1.414213562373095,1.0609733450808905
Waheed Ahmed,United Arab Emirates,46,0.44660194174757284,11.5,1.1533580036009294,1.7083322631104672,0,0.0,0.0,0.09607689228305229,1.0512486465685762
G Toka,Papua New Guinea,103,0.5202020202020202,17.166666666666668,0.6445237422272472,1.8048913839410596,0,0.0,0.0,0.11549572240639559,1.048610748971075
S Samarawickrama,Sri Lanka,6,0.4,6.0,1.2794631228474735,1.9053482268037645,0,0.0,0.0,0.0,1.0453959789016727
B Muzarabani,Zimbabwe,22,0.7857142857142857,11.0,0.5466637551268418,1.9053482268037645,0,0.0,0.0,0.11785113019775793,1.0365275863900703
SK Atai,Papua New Guinea,24,0.4,24.0,0.6445237422272472,1.7248259034963738,0,0.0,0.0,0.0,1.0209036921905619
A Neill,Scotland,0,0.0,0.0,1.5963567405007788,2.2383715631171195,0,0.0,0.0,0.0,1.0079639570469705
R Mutumbami,Zimbabwe,66,0.9705882352941176,16.5,0.5466637551268418,1.2978932887177566,0,0.0,0.0,0.09271455408231195,1.003858711051305
SW Poynter,Ireland,15,0.45454545454545453,3.75,1.1676300169587341,0.7310162726645633,0,0.002434570906877663,1.2422398052343275,0.3481553119113957,1.0037479495649448
K Doriga,Papua New Guinea,95,0.5307262569832403,13.571428571428571,0.6445237422272472,1.7934534581632473,0,0.0,0.0,0.07048448379354352,0.9918395311408552
BB Chari,Zimbabwe,27,0.5294117647058824,13.5,0.5466637551268418,1.9053482268037645,0,0.0,0.0,0.061487546190134565,0.9578537255139389
CAK Rajitha,Sri Lanka,0,0.0,0.0,1.2794631228474735,2.4132665786072502,0,0.0,0.0,1.0,0.9557536150648757
PARP Perera,Sri Lanka,0,0.0,0.0,1.2794631228474735,2.4132665786072502,0,0.0,0.0,0.0,0.9557536150648757
TS Chisoro,Zimbabwe,12,0.75,6.0,0.5466637551268418,1.9053482268037645,0,0.0,0.0,0.7071067811865475,0.9408048491895212
Javed Ahmadi,Afghanistan,29,0.6041666666666666,9.666666666666666,0.7310162726645633,1.6964567099890513,0,0.0,0.0,0.07897471897389846,0.9279122915351918
A Dananjaya,Sri Lanka,4,0.23529411764705882,2.0,1.2794631228474735,1.9207115695420147,0,0.0,0.0,0.35355339059327373,0.9149429361544623
Fahad Nawaz,United Arab Emirates,2,0.2,1.0,1.1533580036009294,1.7903545378576071,0,0.0033277870216306157,0.3364762432982067,0.7071067811865475,0.9118454936714891
N Pokana,Papua New Guinea,43,0.6231884057971014,8.6,0.6445237422272472,1.7181953481058478,0,0.0,0.0,0.3984095364447979,0.9048721316293366
CJ Chibhabha,Zimbabwe,29,0.6590909090909091,9.666666666666666,0.5466637551268418,1.7462843380281026,0,0.0,0.0,0.2847473987257497,0.903799550151168
J Kila,Papua New Guinea,12,0.8,6.0,0.6445237422272472,1.5799458482052808,0,0.0,0.0,0.11785113019775793,0.8802185115402107
Naveen-ul-Haq,Afghanistan,9,0.45,4.5,0.7310162726645633,1.9608700565042099,0,0.0,0.0,0.20203050891044214,0.8667690444266037
TS Kamunhukamwe,Zimbabwe,52,0.6265060240963856,17.333333333333332,0.5466637551268418,1.3413143793040974,0,0.0,0.0,0.03429299357121312,0.8655866998317896
CT Mumba,Zimbabwe,25,0.5813953488372093,8.333333333333334,0.5466637551268418,1.7462843380281026,0,0.0,0.0,0.1555427542095638,0.8460745780571548
CBRLS Kumara,Sri Lanka,1,0.125,1.0,1.2794631228474735,1.9053482268037645,0,0.0,0.0,0.0,0.8419900208425997
Hamza Tahir,Scotland,0,0.0,0.0,1.5963567405007788,1.2942118982575588,1,0.0,0.0,1.0,0.8274800304185592
Jasdeep Singh,United States of America,11,0.2894736842105263,5.5,1.435065792914188,0.6445237422272472,0,0.011789924973204717,0.6253194822326654,0.128564869306645,0.8245905489847564
Junaid Siddique (2),United Arab Emirates,5,0.29411764705882354,1.25,1.1533580036009294,1.7083322631104672,0,0.0,0.0,1.044465935734187,0.8071298850369876
TL Chatara,Zimbabwe,6,0.75,2.0,0.5466637551268418,1.1676300169587341,1,0.0,0.0,0.5773502691896258,0.7739369062434809
PJ Moor,Zimbabwe,22,0.5945945945945946,17.0,0.5466637551268418,1.1676300169587341,0,0.0,0.0,0.0,0.7655445791754383
KM Jarvis,Zimbabwe,32,0.7804878048780488,10.666666666666666,0.5466637551268418,1.1676300169587341,0,0.0,0.0,0.06603381797442177,0.7634671719858999
CB Mpofu,Zimbabwe,11,0.8461538461538461,5.5,0.5466637551268418,1.2978932887177566,0,0.0,0.0,0.20203050891044214,0.753909327712714
Ibrahim Zadran,Afghanistan,2,0.2222222222222222,2.0,0.7310162726645633,1.9608700565042099,0,0.0,0.0,0.0,0.7209186931074678
J Cameron-Dow,Ireland,7,0.6363636363636364,7.0,1.1676300169587341,0.7310162726645633,0,0.0,0.0,0.0,0.6968836144570688
Dawlat Zadran,Afghanistan,7,0.3181818181818182,1.4,0.7310162726645633,1.784652412146905,0,0.0,0.0,0.5976143046671968,0.6943248212591466
H Masakadza,Zimbabwe,47,0.5053763440860215,14.0,0.5466637551268418,1.1676300169587341,0,0.0,0.0,0.10482848367219183,0.6939126980667645
B Regmi,Nepal,0,0.0,0.0,1.7903545378576071,1.1533580036009294,0,0.0,0.0,0.0,0.6803534246537043
SG Whittingham,Scotland,1,0.1111111111111111,1.0,1.5963567405007788,1.1533580036009294,0,0.0,0.0,0.0,0.6756025377207353
JI de Villiers,Namibia,0,0.0,0.0,1.7248259034963738,1.1533580036009294,0,0.0,0.0,0.0,0.6562597198037919
R Hekure,Papua New Guinea,2,0.25,2.0,0.6445237422272472,1.7248259034963738,0,0.0,0.0,0.0,0.6151482459614095
R Ngarava,Zimbabwe,1,0.125,1.0,0.5466637551268418,1.9053482268037645,0,0.0,0.0,0.0,0.572552822094743
Ali Khan,United States of America,3,0.2727272727272727,3.0,1.435065792914188,0.6445237422272472,0,0.0,0.0,0.0,0.5343947313313326
Sultan Ahmed (2),United Arab Emirates,7,0.2692307692307692,7.0,1.1533580036009294,0.5466637551268418,0,0.0,0.0,0.0,0.45440699430807535
Qadeer Ahmed,United Arab Emirates,2,0.25,2.0,1.1533580036009294,0.5466637551268418,0,0.0,0.0,0.0,0.3690483735271088
